model,ID,kraken_present,cv_fold,logp
random,178.0,0.0,1.0,-47.95790672302246
random,179.0,0.0,1.0,-47.95790672302246
random,180.0,0.0,1.0,-47.95790672302246
random,181.0,0.0,1.0,-47.95790672302246
random,182.0,0.0,1.0,-47.95790672302246
random,183.0,0.0,1.0,-47.95790672302246
random,185.0,0.0,1.0,-47.95790672302246
random,186.0,0.0,1.0,-47.95790672302246
random,187.0,0.0,1.0,-47.95790672302246
random,188.0,0.0,1.0,-47.95790672302246
random,190.0,0.0,1.0,-47.95790672302246
random,191.0,0.0,1.0,-47.95790672302246
random,192.0,0.0,1.0,-47.95790672302246
random,193.0,0.0,1.0,-47.95790672302246
random,195.0,0.0,1.0,-47.95790672302246
random,196.0,0.0,1.0,-47.95790672302246
random,197.0,0.0,1.0,-47.95790672302246
random,198.0,0.0,1.0,-47.95790672302246
random,199.0,0.0,1.0,-47.95790672302246
random,200.0,0.0,1.0,-47.95790672302246
random,201.0,0.0,1.0,-47.95790672302246
random,202.0,0.0,1.0,-47.95790672302246
random,203.0,0.0,1.0,-47.95790672302246
random,204.0,0.0,1.0,-47.95790672302246
random,205.0,0.0,1.0,-47.95790672302246
random,206.0,0.0,1.0,-47.95790672302246
random,207.0,0.0,1.0,-47.95790672302246
random,208.0,0.0,1.0,-47.95790672302246
random,209.0,0.0,1.0,-47.95790672302246
random,210.0,0.0,1.0,-47.95790672302246
random,211.0,0.0,1.0,-47.95790672302246
random,212.0,0.0,1.0,-47.95790672302246
random,213.0,0.0,1.0,-47.95790672302246
random,214.0,0.0,1.0,-47.95790672302246
random,215.0,0.0,1.0,-47.95790672302246
random,216.0,0.0,1.0,-47.95790672302246
random,217.0,0.0,1.0,-47.95790672302246
random,218.0,0.0,1.0,-47.95790672302246
random,219.0,0.0,1.0,-47.95790672302246
random,220.0,0.0,1.0,-47.95790672302246
random,221.0,0.0,1.0,-47.95790672302246
random,222.0,0.0,1.0,-47.95790672302246
random,223.0,0.0,1.0,-47.95790672302246
random,224.0,0.0,1.0,-47.95790672302246
random,225.0,0.0,1.0,-47.95790672302246
random,226.0,0.0,1.0,-47.95790672302246
random,227.0,0.0,1.0,-47.95790672302246
random,228.0,0.0,1.0,-47.95790672302246
random,229.0,0.0,1.0,-47.95790672302246
random,230.0,0.0,1.0,-47.95790672302246
random,231.0,0.0,1.0,-47.95790672302246
random,232.0,0.0,1.0,-47.95790672302246
random,233.0,0.0,1.0,-47.95790672302246
random,234.0,0.0,1.0,-47.95790672302246
random,236.0,0.0,1.0,-47.95790672302246
random,237.0,0.0,1.0,-47.95790672302246
random,239.0,0.0,1.0,-47.95790672302246
random,240.0,0.0,1.0,-47.95790672302246
random,241.0,0.0,1.0,-47.95790672302246
random,242.0,0.0,1.0,-47.95790672302246
random,243.0,0.0,1.0,-47.95790672302246
random,244.0,0.0,1.0,-47.95790672302246
random,245.0,0.0,1.0,-47.95790672302246
random,246.0,0.0,1.0,-47.95790672302246
random,247.0,0.0,1.0,-47.95790672302246
random,248.0,0.0,1.0,-47.95790672302246
random,249.0,0.0,1.0,-47.95790672302246
random,250.0,0.0,1.0,-47.95790672302246
random,252.0,0.0,1.0,-47.95790672302246
random,253.0,0.0,1.0,-47.95790672302246
random,254.0,0.0,1.0,-47.95790672302246
random,255.0,0.0,1.0,-47.95790672302246
random,257.0,0.0,1.0,-47.95790672302246
random,258.0,0.0,1.0,-47.95790672302246
random,259.0,0.0,1.0,-47.95790672302246
random,260.0,0.0,1.0,-47.95790672302246
random,261.0,0.0,1.0,-47.95790672302246
random,262.0,0.0,1.0,-47.95790672302246
random,263.0,0.0,1.0,-47.95790672302246
random,264.0,0.0,1.0,-47.95790672302246
random,266.0,0.0,1.0,-47.95790672302246
random,267.0,0.0,1.0,-47.95790672302246
random,268.0,0.0,1.0,-47.95790672302246
random,269.0,0.0,1.0,-47.95790672302246
random,270.0,0.0,1.0,-47.95790672302246
random,271.0,0.0,1.0,-47.95790672302246
random,272.0,0.0,1.0,-47.95790672302246
random,273.0,0.0,1.0,-47.95790672302246
random,274.0,0.0,1.0,-47.95790672302246
random,275.0,0.0,1.0,-47.95790672302246
random,276.0,0.0,1.0,-47.95790672302246
random,277.0,0.0,1.0,-47.95790672302246
random,278.0,0.0,1.0,-47.95790672302246
random,279.0,0.0,1.0,-47.95790672302246
random,280.0,0.0,1.0,-47.95790672302246
random,282.0,0.0,1.0,-47.95790672302246
random,283.0,0.0,1.0,-47.95790672302246
random,284.0,0.0,1.0,-47.95790672302246
random,285.0,0.0,1.0,-47.95790672302246
random,286.0,0.0,1.0,-47.95790672302246
random,287.0,0.0,1.0,-47.95790672302246
random,288.0,0.0,1.0,-47.95790672302246
random,289.0,0.0,1.0,-47.95790672302246
random,290.0,0.0,1.0,-47.95790672302246
random,291.0,0.0,1.0,-47.95790672302246
random,292.0,0.0,1.0,-47.95790672302246
random,293.0,0.0,1.0,-47.95790672302246
random,294.0,0.0,1.0,-47.95790672302246
random,295.0,0.0,1.0,-47.95790672302246
random,296.0,0.0,1.0,-47.95790672302246
random,297.0,0.0,1.0,-47.95790672302246
random,298.0,0.0,1.0,-47.95790672302246
random,299.0,0.0,1.0,-47.95790672302246
random,300.0,0.0,1.0,-47.95790672302246
random,301.0,0.0,1.0,-47.95790672302246
random,302.0,0.0,1.0,-47.95790672302246
random,303.0,0.0,1.0,-47.95790672302246
random,304.0,0.0,1.0,-47.95790672302246
random,305.0,0.0,1.0,-47.95790672302246
random,306.0,0.0,1.0,-47.95790672302246
random,307.0,0.0,1.0,-47.95790672302246
random,308.0,0.0,1.0,-47.95790672302246
random,309.0,0.0,1.0,-47.95790672302246
random,310.0,0.0,1.0,-47.95790672302246
random,311.0,0.0,1.0,-47.95790672302246
random,312.0,0.0,1.0,-47.95790672302246
random,313.0,0.0,1.0,-47.95790672302246
random,314.0,0.0,1.0,-47.95790672302246
random,315.0,0.0,1.0,-47.95790672302246
random,316.0,0.0,1.0,-47.95790672302246
random,317.0,0.0,1.0,-47.95790672302246
random,318.0,0.0,1.0,0.0
random,319.0,0.0,1.0,-47.95790672302246
random,320.0,0.0,1.0,-47.95790672302246
random,321.0,0.0,1.0,-47.95790672302246
random,322.0,0.0,1.0,-47.95790672302246
random,323.0,0.0,1.0,-47.95790672302246
random,324.0,0.0,1.0,-47.95790672302246
random,325.0,0.0,1.0,-47.95790672302246
random,326.0,0.0,1.0,-47.95790672302246
random,327.0,0.0,1.0,-47.95790672302246
random,328.0,0.0,1.0,-47.95790672302246
random,329.0,0.0,1.0,-47.95790672302246
random,330.0,0.0,1.0,-47.95790672302246
random,331.0,0.0,1.0,-47.95790672302246
random,332.0,0.0,1.0,-47.95790672302246
random,333.0,0.0,1.0,-47.95790672302246
random,334.0,0.0,1.0,-47.95790672302246
random,336.0,0.0,1.0,-47.95790672302246
random,337.0,0.0,1.0,-47.95790672302246
random,338.0,0.0,1.0,-47.95790672302246
random,340.0,0.0,1.0,-47.95790672302246
random,341.0,0.0,1.0,-47.95790672302246
random,342.0,0.0,1.0,-47.95790672302246
random,343.0,0.0,1.0,-47.95790672302246
random,344.0,0.0,1.0,-47.95790672302246
random,346.0,0.0,1.0,-47.95790672302246
random,347.0,0.0,1.0,-47.95790672302246
random,348.0,0.0,1.0,-47.95790672302246
random,350.0,0.0,1.0,-47.95790672302246
random,351.0,0.0,1.0,-47.95790672302246
random,352.0,0.0,1.0,-47.95790672302246
random,353.0,0.0,1.0,-47.95790672302246
random,354.0,0.0,1.0,-47.95790672302246
random,355.0,0.0,1.0,-47.95790672302246
random,356.0,0.0,1.0,-47.95790672302246
random,357.0,0.0,1.0,-47.95790672302246
random,358.0,0.0,1.0,-47.95790672302246
random,359.0,0.0,1.0,-47.95790672302246
random,361.0,0.0,1.0,-47.95790672302246
random,362.0,0.0,1.0,-47.95790672302246
random,363.0,0.0,1.0,-47.95790672302246
random,364.0,0.0,1.0,-47.95790672302246
random,365.0,0.0,1.0,-47.95790672302246
random,367.0,0.0,1.0,-47.95790672302246
random,368.0,0.0,1.0,-47.95790672302246
random,369.0,0.0,1.0,-47.95790672302246
random,371.0,0.0,1.0,-47.95790672302246
random,372.0,0.0,1.0,-47.95790672302246
random,373.0,0.0,1.0,-47.95790672302246
random,374.0,0.0,1.0,-47.95790672302246
random,375.0,0.0,1.0,-47.95790672302246
random,376.0,0.0,1.0,-47.95790672302246
random,377.0,0.0,1.0,-47.95790672302246
random,378.0,0.0,1.0,-47.95790672302246
random,379.0,0.0,1.0,-47.95790672302246
random,380.0,0.0,1.0,-47.95790672302246
random,381.0,0.0,1.0,-47.95790672302246
random,382.0,0.0,1.0,-47.95790672302246
random,383.0,0.0,1.0,-47.95790672302246
random,384.0,0.0,1.0,-47.95790672302246
random,385.0,0.0,1.0,-47.95790672302246
random,386.0,0.0,1.0,-47.95790672302246
random,387.0,0.0,1.0,-47.95790672302246
random,388.0,0.0,1.0,-47.95790672302246
random,389.0,0.0,1.0,-47.95790672302246
random,390.0,0.0,1.0,-47.95790672302246
random,391.0,0.0,1.0,-47.95790672302246
random,392.0,0.0,1.0,-47.95790672302246
random,393.0,0.0,1.0,-47.95790672302246
random,394.0,0.0,1.0,-47.95790672302246
random,395.0,0.0,1.0,-47.95790672302246
random,396.0,0.0,1.0,-47.95790672302246
random,397.0,0.0,1.0,-47.95790672302246
random,398.0,0.0,1.0,-47.95790672302246
random,399.0,0.0,1.0,-47.95790672302246
random,400.0,0.0,1.0,-47.95790672302246
random,401.0,0.0,1.0,-47.95790672302246
random,402.0,0.0,1.0,-47.95790672302246
random,403.0,0.0,1.0,-47.95790672302246
random,404.0,0.0,1.0,-47.95790672302246
random,405.0,0.0,1.0,-47.95790672302246
random,407.0,0.0,1.0,-47.95790672302246
random,408.0,0.0,1.0,-47.95790672302246
random,409.0,0.0,1.0,-47.95790672302246
random,410.0,0.0,1.0,-47.95790672302246
random,412.0,0.0,1.0,-47.95790672302246
random,413.0,0.0,1.0,-47.95790672302246
random,414.0,0.0,1.0,-47.95790672302246
random,415.0,0.0,1.0,-47.95790672302246
random,416.0,0.0,1.0,-47.95790672302246
random,417.0,0.0,1.0,-47.95790672302246
random,418.0,0.0,1.0,-47.95790672302246
random,419.0,0.0,1.0,-47.95790672302246
random,420.0,0.0,1.0,-47.95790672302246
random,421.0,0.0,1.0,-47.95790672302246
random,422.0,0.0,1.0,-47.95790672302246
random,424.0,0.0,1.0,0.0
random,425.0,0.0,1.0,-47.95790672302246
random,426.0,0.0,1.0,-47.95790672302246
random,428.0,0.0,1.0,-47.95790672302246
random,429.0,0.0,1.0,-47.95790672302246
random,430.0,0.0,1.0,-47.95790672302246
random,431.0,0.0,1.0,-47.95790672302246
random,432.0,0.0,1.0,-47.95790672302246
random,433.0,0.0,1.0,-47.95790672302246
random,434.0,0.0,1.0,-47.95790672302246
random,435.0,0.0,1.0,-47.95790672302246
random,436.0,0.0,1.0,-47.95790672302246
random,437.0,0.0,1.0,-47.95790672302246
random,438.0,0.0,1.0,-47.95790672302246
random,439.0,0.0,1.0,-47.95790672302246
random,440.0,0.0,1.0,-47.95790672302246
random,441.0,0.0,1.0,-47.95790672302246
random,442.0,0.0,1.0,-47.95790672302246
random,443.0,0.0,1.0,-47.95790672302246
random,444.0,0.0,1.0,-47.95790672302246
random,445.0,0.0,1.0,-47.95790672302246
random,446.0,0.0,1.0,-47.95790672302246
random,447.0,0.0,1.0,-47.95790672302246
random,448.0,0.0,1.0,-47.95790672302246
random,449.0,0.0,1.0,-47.95790672302246
random,450.0,0.0,1.0,-47.95790672302246
random,451.0,0.0,1.0,-47.95790672302246
random,452.0,0.0,1.0,-47.95790672302246
random,453.0,0.0,1.0,-47.95790672302246
random,454.0,0.0,1.0,-47.95790672302246
random,455.0,0.0,1.0,-47.95790672302246
random,456.0,0.0,1.0,-47.95790672302246
random,457.0,0.0,1.0,-47.95790672302246
random,458.0,0.0,1.0,-47.95790672302246
random,459.0,0.0,1.0,-47.95790672302246
random,460.0,0.0,1.0,-47.95790672302246
random,461.0,0.0,1.0,-47.95790672302246
random,462.0,0.0,1.0,-47.95790672302246
random,463.0,0.0,1.0,-47.95790672302246
random,464.0,0.0,1.0,-47.95790672302246
random,465.0,0.0,1.0,-47.95790672302246
random,466.0,0.0,1.0,-47.95790672302246
random,467.0,0.0,1.0,-47.95790672302246
random,468.0,0.0,1.0,-47.95790672302246
random,469.0,0.0,1.0,-47.95790672302246
random,470.0,0.0,1.0,-47.95790672302246
random,471.0,0.0,1.0,-47.95790672302246
random,472.0,0.0,1.0,-47.95790672302246
random,473.0,0.0,1.0,-47.95790672302246
random,474.0,0.0,1.0,-47.95790672302246
random,475.0,0.0,1.0,-47.95790672302246
random,476.0,0.0,1.0,-47.95790672302246
random,477.0,0.0,1.0,-47.95790672302246
random,478.0,0.0,1.0,-47.95790672302246
random,479.0,0.0,1.0,-47.95790672302246
random,480.0,0.0,1.0,-47.95790672302246
random,481.0,0.0,1.0,0.0
random,482.0,0.0,1.0,-47.95790672302246
random,483.0,0.0,1.0,-47.95790672302246
random,484.0,0.0,1.0,-47.95790672302246
random,485.0,0.0,1.0,-47.95790672302246
random,486.0,0.0,1.0,-47.95790672302246
random,487.0,0.0,1.0,-47.95790672302246
random,488.0,0.0,1.0,-47.95790672302246
random,490.0,0.0,1.0,-47.95790672302246
random,491.0,0.0,1.0,-47.95790672302246
random,492.0,0.0,1.0,-47.95790672302246
random,493.0,0.0,1.0,-47.95790672302246
random,494.0,0.0,1.0,-47.95790672302246
random,495.0,0.0,1.0,-47.95790672302246
random,496.0,0.0,1.0,-47.95790672302246
ucb_lcb_n,1.0,0.0,2.0,-24.20784781873226
ucb_lcb_n,2.0,0.0,2.0,-50.13512301445007
ucb_lcb_n,3.0,0.0,2.0,-17.85685169696808
ucb_lcb_n,4.0,0.0,2.0,-44.75645649433136
ucb_lcb_n,5.0,0.0,2.0,-18.24250590801239
ucb_lcb_n,6.0,0.0,2.0,-22.69897371530533
ucb_lcb_n,7.0,0.0,2.0,-42.64745879173279
ucb_lcb_n,8.0,0.0,2.0,-38.68078339099884
ucb_lcb_n,9.0,0.0,2.0,-37.04900014400482
ucb_lcb_n,10.0,0.0,2.0,-46.35145282745361
ucb_lcb_n,11.0,0.0,2.0,-28.75885197520256
ucb_lcb_n,12.0,0.0,2.0,-46.27529317140579
ucb_lcb_n,13.0,0.0,2.0,-20.292256295681
ucb_lcb_n,14.0,0.0,2.0,-26.038129925727844
ucb_lcb_n,15.0,0.0,2.0,-28.447925090789795
ucb_lcb_n,16.0,0.0,2.0,-47.735838413238525
ucb_lcb_n,17.0,0.0,2.0,-0.2572239749133587
ucb_lcb_n,18.0,0.0,2.0,-24.78040587902069
ucb_lcb_n,19.0,0.0,2.0,-11.6745875030756
ucb_lcb_n,20.0,0.0,2.0,-43.39536625146866
ucb_lcb_n,21.0,0.0,2.0,-40.04602265357971
ucb_lcb_n,22.0,0.0,2.0,-22.393470525741577
ucb_lcb_n,23.0,0.0,2.0,-33.08569645881653
ucb_lcb_n,24.0,0.0,2.0,-1.9022916853427887
ucb_lcb_n,25.0,0.0,2.0,-28.809222102165222
ucb_lcb_n,26.0,0.0,2.0,-43.285367488861084
ucb_lcb_n,27.0,0.0,2.0,-9.9706209897995
ucb_lcb_n,28.0,0.0,2.0,-14.468690007925034
ucb_lcb_n,29.0,0.0,2.0,-17.94754207134247
ucb_lcb_n,30.0,0.0,2.0,-26.814518570899963
ucb_lcb_n,32.0,0.0,2.0,-17.061399281024933
ucb_lcb_n,33.0,0.0,2.0,-46.074278116226196
ucb_lcb_n,34.0,0.0,2.0,-17.821635842323303
ucb_lcb_n,35.0,0.0,2.0,-36.157655119895935
ucb_lcb_n,36.0,0.0,2.0,-21.72325426340103
ucb_lcb_n,37.0,0.0,2.0,-52.96813786029816
ucb_lcb_n,38.0,0.0,2.0,-13.840643897652626
ucb_lcb_n,39.0,0.0,2.0,-32.24701142311096
ucb_lcb_n,40.0,0.0,2.0,-30.271626114845276
ucb_lcb_n,41.0,0.0,2.0,-38.809110164642334
ucb_lcb_n,42.0,0.0,2.0,-27.72822594642639
ucb_lcb_n,43.0,0.0,2.0,-15.398644924163818
ucb_lcb_n,45.0,0.0,2.0,-24.301478624343872
ucb_lcb_n,46.0,0.0,2.0,-3.6095197796821594
ucb_lcb_n,47.0,0.0,2.0,-37.29700547084212
ucb_lcb_n,48.0,0.0,2.0,-37.08301258087158
ucb_lcb_n,49.0,0.0,2.0,-27.343032479286194
ucb_lcb_n,50.0,0.0,2.0,-34.675410985946655
ucb_lcb_n,51.0,0.0,2.0,-31.424496233463287
ucb_lcb_n,52.0,0.0,2.0,-24.018115654587746
ucb_lcb_n,53.0,0.0,2.0,-28.695782780647278
ucb_lcb_n,54.0,0.0,2.0,-29.49854564666748
ucb_lcb_n,55.0,0.0,2.0,-25.404746413230896
ucb_lcb_n,56.0,0.0,2.0,-22.142230480909348
ucb_lcb_n,58.0,0.0,2.0,-22.8112576007843
ucb_lcb_n,59.0,0.0,2.0,-35.85002422332764
ucb_lcb_n,60.0,0.0,2.0,-26.730738520622253
ucb_lcb_n,61.0,0.0,2.0,-22.50639021396637
ucb_lcb_n,64.0,0.0,2.0,-26.281911075115204
ucb_lcb_n,65.0,0.0,2.0,-16.325673043727875
ucb_lcb_n,66.0,0.0,2.0,-37.738499999046326
ucb_lcb_n,67.0,0.0,2.0,-18.768492951989174
ucb_lcb_n,68.0,0.0,2.0,-26.749181628227234
ucb_lcb_n,69.0,0.0,2.0,-19.166849046945572
ucb_lcb_n,70.0,0.0,2.0,-28.801149249076843
ucb_lcb_n,71.0,0.0,2.0,-25.396064817905426
ucb_lcb_n,72.0,0.0,2.0,-36.76757764816284
ucb_lcb_n,73.0,0.0,2.0,0.0
ucb_lcb_n,74.0,0.0,2.0,-38.281717002391815
ucb_lcb_n,75.0,0.0,2.0,-45.48127889633179
ucb_lcb_n,76.0,0.0,2.0,-50.40493103861809
ucb_lcb_n,77.0,0.0,2.0,-26.408353567123413
ucb_lcb_n,78.0,0.0,2.0,-2.9644947052001953
ucb_lcb_n,79.0,0.0,2.0,-36.6569037437439
ucb_lcb_n,80.0,0.0,2.0,-40.38991928100586
ucb_lcb_n,81.0,0.0,2.0,-32.20373487472534
ucb_lcb_n,82.0,0.0,2.0,-42.92591047286987
ucb_lcb_n,83.0,0.0,2.0,-17.080043449997902
ucb_lcb_n,84.0,0.0,2.0,-22.61357170343399
ucb_lcb_n,85.0,0.0,2.0,-48.309315878897905
ucb_lcb_n,87.0,0.0,2.0,-19.66365820169449
ucb_lcb_n,88.0,0.0,2.0,-31.29214906692505
ucb_lcb_n,89.0,0.0,2.0,-19.133529365062714
ucb_lcb_n,90.0,0.0,2.0,-39.668046712875366
ucb_lcb_n,91.0,0.0,2.0,-29.904783010482788
ucb_lcb_n,92.0,0.0,2.0,-47.47764301300049
ucb_lcb_n,93.0,0.0,2.0,-14.515160143375397
ucb_lcb_n,94.0,0.0,2.0,-16.282655835151672
ucb_lcb_n,95.0,0.0,2.0,-42.3425452709198
ucb_lcb_n,96.0,0.0,2.0,-20.46011245250702
ucb_lcb_n,98.0,0.0,2.0,-24.884735941886902
ucb_lcb_n,99.0,0.0,2.0,-20.42906779050827
ucb_lcb_n,101.0,0.0,2.0,-27.888711869716644
ucb_lcb_n,102.0,0.0,2.0,-12.930176168680191
ucb_lcb_n,103.0,0.0,2.0,-29.932778894901276
ucb_lcb_n,104.0,0.0,2.0,-46.461267709732056
ucb_lcb_n,105.0,0.0,2.0,-48.402005672454834
ucb_lcb_n,106.0,0.0,2.0,-51.42502784729004
ucb_lcb_n,107.0,0.0,2.0,-14.550600036978722
ucb_lcb_n,108.0,0.0,2.0,-30.98683190345764
ucb_lcb_n,109.0,0.0,2.0,-15.225946243852377
ucb_lcb_n,111.0,0.0,2.0,-45.70586585998535
ucb_lcb_n,112.0,0.0,2.0,-24.252373099327087
ucb_lcb_n,113.0,0.0,2.0,-25.46329438686371
ucb_lcb_n,114.0,0.0,2.0,-39.330851793289185
ucb_lcb_n,115.0,0.0,2.0,-26.982259273529053
ucb_lcb_n,116.0,0.0,2.0,-24.11000194773078
ucb_lcb_n,117.0,0.0,2.0,-37.118285834789276
ucb_lcb_n,118.0,0.0,2.0,-18.070590138435364
ucb_lcb_n,119.0,0.0,2.0,-26.01147150993347
ucb_lcb_n,120.0,0.0,2.0,-35.565265871584415
ucb_lcb_n,121.0,0.0,2.0,-41.11390137672424
ucb_lcb_n,122.0,0.0,2.0,-34.47696769237518
ucb_lcb_n,123.0,0.0,2.0,-20.249979108572006
ucb_lcb_n,124.0,0.0,2.0,-20.847819566726685
ucb_lcb_n,125.0,0.0,2.0,-29.013381242752075
ucb_lcb_n,126.0,0.0,2.0,-29.962273598182946
ucb_lcb_n,128.0,0.0,2.0,-17.71937656402588
ucb_lcb_n,130.0,0.0,2.0,-12.482388848438859
ucb_lcb_n,131.0,0.0,2.0,-24.164538145065308
ucb_lcb_n,132.0,0.0,2.0,-15.326530512422323
ucb_lcb_n,133.0,0.0,2.0,-43.3313934803009
ucb_lcb_n,134.0,0.0,2.0,-40.08146542310715
ucb_lcb_n,135.0,0.0,2.0,-27.991567015647888
ucb_lcb_n,136.0,0.0,2.0,-22.49350082874298
ucb_lcb_n,137.0,0.0,2.0,-38.733349204063416
ucb_lcb_n,138.0,0.0,2.0,-50.12698698043823
ucb_lcb_n,139.0,0.0,2.0,-22.9502375125885
ucb_lcb_n,140.0,0.0,2.0,-49.164748430252075
ucb_lcb_n,141.0,0.0,2.0,-24.701874114573002
ucb_lcb_n,142.0,0.0,2.0,-18.558860182762146
ucb_lcb_n,143.0,0.0,2.0,-34.023555517196655
ucb_lcb_n,144.0,0.0,2.0,-23.26179602742195
ucb_lcb_n,145.0,0.0,2.0,-26.003925561904907
ucb_lcb_n,146.0,0.0,2.0,-30.513745933771133
ucb_lcb_n,147.0,0.0,2.0,-47.31999111175537
ucb_lcb_n,148.0,0.0,2.0,-33.259336829185486
ucb_lcb_n,149.0,0.0,2.0,-47.98641002178192
ucb_lcb_n,150.0,0.0,2.0,-26.872256487607956
ucb_lcb_n,151.0,0.0,2.0,-29.817667961120605
ucb_lcb_n,152.0,0.0,2.0,-27.964609146118164
ucb_lcb_n,153.0,0.0,2.0,-24.32488590478897
ucb_lcb_n,154.0,0.0,2.0,-30.27448707818985
ucb_lcb_n,155.0,0.0,2.0,-10.057535767555237
ucb_lcb_n,156.0,0.0,2.0,-31.20967260375619
ucb_lcb_n,158.0,0.0,2.0,-27.527141332626343
ucb_lcb_n,159.0,0.0,2.0,-31.91406226158142
ucb_lcb_n,160.0,0.0,2.0,-32.540382981300354
ucb_lcb_n,161.0,0.0,2.0,-36.59359920024872
ucb_lcb_n,162.0,0.0,2.0,-23.65680330991745
ucb_lcb_n,163.0,0.0,2.0,-50.109538555145264
ucb_lcb_n,165.0,0.0,2.0,-35.54892873764038
ucb_lcb_n,166.0,0.0,2.0,-22.51722824573517
ucb_lcb_n,167.0,0.0,2.0,-18.897591292858124
ucb_lcb_n,168.0,0.0,2.0,-40.374073565006256
ucb_lcb_n,169.0,0.0,2.0,-33.3637361228466
ucb_lcb_n,170.0,0.0,2.0,-15.067329943180084
ucb_lcb_n,171.0,0.0,2.0,-28.244874715805054
ucb_lcb_n,172.0,0.0,2.0,-30.25673270225525
ucb_lcb_n,173.0,0.0,2.0,-33.77832615375519
ucb_lcb_n,174.0,0.0,2.0,-34.05451798439026
ucb_lcb_n,175.0,0.0,2.0,-21.586369276046753
ucb_lcb_n,176.0,0.0,2.0,-54.029000759124756
ucb_lcb_n,177.0,0.0,2.0,-40.56853690743446
ucb_lcb_n,178.0,0.0,2.0,-35.092193245887756
ucb_lcb_n,179.0,0.0,2.0,-16.970872431062162
ucb_lcb_n,180.0,0.0,2.0,-33.22931933403015
ucb_lcb_n,181.0,0.0,2.0,-35.95970892906189
ucb_lcb_n,182.0,0.0,2.0,-13.385857328772545
ucb_lcb_n,183.0,0.0,2.0,-21.377977788448334
ucb_lcb_n,185.0,0.0,2.0,-30.55191869661212
ucb_lcb_n,186.0,0.0,2.0,-25.522362105548382
ucb_lcb_n,187.0,0.0,2.0,-17.38914142549038
ucb_lcb_n,188.0,0.0,2.0,-60.64316153526306
ucb_lcb_n,190.0,0.0,2.0,-31.574710607528687
ucb_lcb_n,191.0,0.0,2.0,-31.747589960694313
ucb_lcb_n,192.0,0.0,2.0,-58.84124147891998
ucb_lcb_n,193.0,0.0,2.0,-20.9630476385355
ucb_lcb_n,195.0,0.0,2.0,-19.555120661854744
ucb_lcb_n,196.0,0.0,2.0,-26.007197201251984
ucb_lcb_n,197.0,0.0,2.0,-21.09833735227585
ucb_lcb_n,198.0,0.0,2.0,-16.46951380185783
ucb_lcb_n,199.0,0.0,2.0,-47.04955077171326
ucb_lcb_n,200.0,0.0,2.0,-12.278573334217072
ucb_lcb_n,201.0,0.0,2.0,-29.51985013484955
ucb_lcb_n,202.0,0.0,2.0,-23.961397647857666
ucb_lcb_n,203.0,0.0,2.0,-21.79405403137207
ucb_lcb_n,204.0,0.0,2.0,-18.164078891277313
ucb_lcb_n,205.0,0.0,2.0,-16.437207520008087
ucb_lcb_n,206.0,0.0,2.0,-38.39578175544739
ucb_lcb_n,207.0,0.0,2.0,-43.26310849189758
ucb_lcb_n,208.0,0.0,2.0,-30.4834206700325
ucb_lcb_n,209.0,0.0,2.0,-48.81099843978882
ucb_lcb_n,210.0,0.0,2.0,-13.803584396839142
ucb_lcb_n,211.0,0.0,2.0,-43.97431230545044
ucb_lcb_n,212.0,0.0,2.0,-43.27769473195076
ucb_lcb_n,213.0,0.0,2.0,-10.06944689154625
ucb_lcb_n,214.0,0.0,2.0,-27.953771948814392
ucb_lcb_n,215.0,0.0,2.0,-18.41526071727276
ucb_lcb_n,216.0,0.0,2.0,-34.09637939929962
ucb_lcb_n,217.0,0.0,2.0,-17.901771008968353
ucb_lcb_n,218.0,0.0,2.0,-22.26373017206788
ucb_lcb_n,219.0,0.0,2.0,-26.15332680940628
ucb_lcb_n,220.0,0.0,2.0,-39.022101044654846
ucb_lcb_n,221.0,0.0,2.0,-30.767251431941986
ucb_lcb_n,222.0,0.0,2.0,-45.75240898132324
ucb_lcb_n,223.0,0.0,2.0,-33.20363214612007
ucb_lcb_n,224.0,0.0,2.0,-33.11469078063965
ucb_lcb_n,225.0,0.0,2.0,-31.577219605445862
ucb_lcb_n,226.0,0.0,2.0,-32.9786114692688
ucb_lcb_n,227.0,0.0,2.0,-34.061135053634644
ucb_lcb_n,228.0,0.0,2.0,-78.2862229347229
ucb_lcb_n,229.0,0.0,2.0,-0.0010008120370912366
ucb_lcb_n,230.0,0.0,2.0,-41.658838748931885
ucb_lcb_n,231.0,0.0,2.0,-21.28253984451294
ucb_lcb_n,232.0,0.0,2.0,-16.476192086935043
ucb_lcb_n,233.0,0.0,2.0,-40.12428534030914
ucb_lcb_n,234.0,0.0,2.0,-38.2589145898819
ucb_lcb_n,236.0,0.0,2.0,-19.27751863002777
ucb_lcb_n,237.0,0.0,2.0,-35.91296696662903
ucb_lcb_n,239.0,0.0,2.0,-17.541298389434814
ucb_lcb_n,240.0,0.0,2.0,-21.863056123256683
ucb_lcb_n,241.0,0.0,2.0,-41.67478680610657
ucb_lcb_n,242.0,0.0,2.0,-49.220808267593384
ucb_lcb_n,243.0,0.0,2.0,-9.709637820720673
ucb_lcb_n,244.0,0.0,2.0,-15.66492584347725
ucb_lcb_n,245.0,0.0,2.0,-17.25815999507904
ucb_lcb_n,246.0,0.0,2.0,-14.188604936003685
ucb_lcb_n,247.0,0.0,2.0,-32.63515627384186
ucb_lcb_n,248.0,0.0,2.0,-33.743157744407654
