"","MR1","MR2","MR3","ID"
"156",1.1108178329508,0.320097842668373,0.617731694291315,169
"157",0.57099352253291,1.36641027940076,0.0185612907010243,170
"158",0.233235414582819,1.2211605478891,-0.292607296500196,171
"159",-0.114079744447458,-0.565089654634203,0.677055913305308,172
"160",0.772689318453531,1.21104082265576,0.104944324894279,173
"161",1.44230149557403,0.112283908084478,1.12525030344209,174
"162",0.720310396487658,-0.0669574302181348,0.612661422631962,175
"163",-0.311064282826025,-0.80341386793252,-0.833355770395532,176
"164",0.982146949805455,2.67933186845871,1.51443165250018,177
"165",-0.203193814606434,-0.310353280594694,-0.282712368484928,178
"166",1.24679295225677,2.09215059195468,2.21918219393936,179
"167",-1.64425335702053,-1.4143435517337,-0.647999744582407,180
"168",-1.85609412915663,-0.3768180404003,-0.575906652463337,181
"169",-1.26053193149408,-1.72537260893392,-1.25371803498437,182
"170",-1.4800000003229,-0.854203428595994,-0.111214088477211,183
"171",-0.0389981879555212,-1.16184309291092,-0.60589700116899,185
"172",0.620051900483162,0.376806775255121,-0.469606920307931,186
"173",0.0612785627018156,1.63545678724305,1.49671070790099,187
"174",0.478940830723542,0.415651567611182,-0.141417560621569,188
