ID,kraken_present,ls,beta,tau
239,0,1.4349778890609741,0.34588751196861267,0.030978992581367493
240,0,1.5454858541488647,0.029393460601568222,0.0383407361805439
241,0,0.9773793816566467,0.2271621823310852,0.03297087922692299
242,0,1.4651415348052979,0.0959208682179451,0.029411545023322105
243,0,1.2804443836212158,0.07110527157783508,0.024880817160010338
244,0,1.1551547050476074,0.11214788258075714,0.02775672823190689
245,0,1.1807353496551514,0.04713558778166771,0.019255267456173897
246,0,1.484840750694275,0.09148339182138443,0.02488485351204872
247,0,1.0010303258895874,0.18163272738456726,0.026621678844094276
248,0,1.069969892501831,0.3285364806652069,0.03470519557595253
249,0,0.9272820949554443,0.20515716075897217,0.025131704285740852
250,0,1.0856164693832397,0.2876870930194855,0.03227461501955986
252,0,1.1163523197174072,0.1481408029794693,0.032609906047582626
253,0,1.636880874633789,-0.15972162783145905,0.04437550529837608
254,0,1.0334991216659546,0.047284726053476334,0.04223693907260895
255,0,1.2978599071502686,0.045734211802482605,0.037882160395383835
257,0,1.081722378730774,0.27652642130851746,0.043195415288209915
258,0,1.2164599895477295,0.049011390656232834,0.045534417033195496
259,0,1.6298086643218994,0.06837949901819229,0.038589563220739365
260,0,1.3875126838684082,0.29669851064682007,0.0524103008210659
261,0,0.8512829542160034,0.04648866876959801,0.032715946435928345
262,0,0.9136512875556946,0.020880576223134995,0.04010419547557831
263,0,1.3560720682144165,0.06360957771539688,0.03525072708725929
264,0,1.2440898418426514,0.3183068335056305,0.03281693533062935
266,0,1.1973791122436523,0.302795946598053,0.038528479635715485
267,0,0.9664082527160645,0.3456685245037079,0.03131696581840515
268,0,1.1183146238327026,0.06959006935358047,0.025518955662846565
269,0,1.333743691444397,0.04812568053603172,0.04956928268074989
270,0,0.9934149384498596,0.07631521672010422,0.024973394349217415
271,0,1.2159115076065063,0.08749350160360336,0.03870825842022896
272,0,1.7530226707458496,0.004572688136249781,0.01117691770195961
273,0,1.4531499147415161,0.1617913395166397,0.04147753864526749
274,0,2.1638293266296387,0.006769506726413965,0.0541895292699337
275,0,1.1189459562301636,0.0011610370129346848,0.02623891271650791
276,0,1.0758575201034546,0.11813236027956009,0.03532802686095238
277,0,0.7622309327125549,0.012903312221169472,0.02853536047041416
278,0,1.2107423543930054,0.03576403483748436,0.04514877870678902
279,0,1.7013643980026245,0.03694428503513336,0.02805609628558159
280,0,1.5593305826187134,0.3224695324897766,0.028148552402853966
282,0,0.9645928740501404,0.27999505400657654,0.029657965525984764
